Fecha,Printer,Shift,Hora,Producción x hora,Producción acumulada,Retrac-x-hora,Retrac acumulado,Blow of
2026-07-17,L31,5AM-5PM,6 a 7,53898,97285,3,27,5
2026-07-17,L31,5AM-5PM,7 a 8,57959,155244,0,27,2
2026-07-17,L31,5AM-5PM,8 a 9,60281,215525,6,33,7
2026-07-17,L31,5AM-5PM,9 a 10,61875,277400,6,39,7
2026-07-17,L31,5AM-5PM,10 a 11,57961,335361,8,47,6
2026-07-17,L31,5AM-5PM,11 a 12,60321,395682,6,53,24
2026-07-17,L31,5AM-5PM,12 a 1,55609,451291,35,88,14
2026-07-17,L31,5AM-5PM,1 a 2,59601,510892,9,97,5
2026-07-17,L31,5AM-5PM,2 a 3,61376,572268,14,111,9
2026-07-17,L31,5AM-5PM,3 a 4,61404,633672,9,120,6
2026-07-17,L31,5AM-5PM,4 a 5,59716,693388,6,126,3
2026-07-17,L31,5PM-5AM,5 a 6,44154,44154,21,21,21
2026-07-17,L31,5PM-5AM,6 a 7,54156,98310,1,22,5
2026-07-17,L31,5PM-5AM,7 a 8,57265,155575,0,22,4
2026-07-17,L31,5PM-5AM,8 a 9,59535,215110,3,25,5
2026-07-17,L31,5PM-5AM,9 a 10,61543,276653,1,26,9
2026-07-17,L31,5PM-5AM,10 a 11,60201,336854,5,31,4
2026-07-17,L31,5PM-5AM,11 a 12,59342,396196,7,38,22
2026-07-17,L31,5PM-5AM,12 a 1,55376,451572,37,75,11
2026-07-17,L31,5PM-5AM,1 a 2,60761,512333,12,87,6
2026-07-17,L31,5PM-5AM,2 a 3,61546,573879,13,100,9
2026-07-17,L31,5PM-5AM,3 a 4,59681,633560,9,109,10
2026-07-17,L31,5PM-5AM,4 a 5,61826,695386,6,115,2
2026-07-17,L32,5AM-5PM,5 a 6,47238,47238,23,23,25
2026-07-17,L32,5AM-5PM,6 a 7,55984,103222,2,25,1
2026-07-17,L32,5AM-5PM,7 a 8,58288,161510,3,28,2
2026-07-17,L32,5AM-5PM,8 a 9,60366,221876,5,33,6
2026-07-17,L32,5AM-5PM,9 a 10,60643,282519,5,38,5
2026-07-17,L32,5AM-5PM,10 a 11,58660,341179,7,45,3
2026-07-17,L32,5AM-5PM,11 a 12,60881,402060,5,50,24
2026-07-17,L32,5AM-5PM,12 a 1,55645,457705,35,85,14
2026-07-17,L32,5AM-5PM,1 a 2,59900,517605,10,95,7
2026-07-17,L32,5AM-5PM,2 a 3,61676,579281,14,109,6
2026-07-17,L32,5AM-5PM,3 a 4,60201,639482,8,117,9
2026-07-17,L32,5AM-5PM,4 a 5,60880,700362,5,122,5
2026-07-17,L32,5PM-5AM,5 a 6,45229,45229,21,21,22
2026-07-17,L32,5PM-5AM,6 a 7,55055,100284,1,22,5
2026-07-17,L32,5PM-5AM,7 a 8,57631,157915,5,27,3
2026-07-17,L32,5PM-5AM,8 a 9,60262,218177,3,30,5
2026-07-17,L32,5PM-5AM,9 a 10,62650,280827,6,36,9
2026-07-17,L32,5PM-5AM,10 a 11,58071,338898,7,43,5
2026-07-17,L32,5PM-5AM,11 a 12,61122,400020,5,48,22
2026-07-17,L32,5PM-5AM,12 a 1,55651,455671,33,81,13
2026-07-17,L32,5PM-5AM,1 a 2,60259,515930,8,89,4
2026-07-17,L32,5PM-5AM,2 a 3,60660,576590,11,100,6
2026-07-17,L32,5PM-5AM,3 a 4,60140,636730,8,108,8
2026-07-17,L32,5PM-5AM,4 a 5,59770,696500,4,112,3
2026-07-18,L1,5AM-5PM,5 a 6,44865,44865,24,24,21
2026-07-18,L1,5AM-5PM,6 a 7,53531,98396,0,24,5
2026-07-18,L1,5AM-5PM,7 a 8,58106,156502,4,28,6
2026-07-18,L1,5AM-5PM,8 a 9,61399,217901,5,33,7
2026-07-18,L1,5AM-5PM,9 a 10,61756,279657,4,37,7
2026-07-18,L1,5AM-5PM,10 a 11,60493,340150,5,42,4
2026-07-18,L1,5AM-5PM,11 a 12,61280,401430,6,48,22
2026-07-18,L1,5AM-5PM,12 a 1,56281,457711,36,84,12
2026-07-18,L1,5AM-5PM,1 a 2,61177,518888,9,93,7
2026-07-18,L1,5AM-5PM,2 a 3,61253,580141,11,104,5
2026-07-18,L1,5AM-5PM,3 a 4,58199,638340,7,111,8
2026-07-18,L1,5AM-5PM,4 a 5,62132,700472,7,118,1
2026-07-18,L1,5PM-5AM,5 a 6,45411,45411,23,23,22
2026-07-18,L1,5PM-5AM,6 a 7,55548,100959,1,24,3
2026-07-18,L1,5PM-5AM,7 a 8,57221,158180,3,27,3
2026-07-18,L1,5PM-5AM,8 a 9,61124,219304,5,32,7
2026-07-18,L1,5PM-5AM,9 a 10,61093,280397,6,38,5
2026-07-18,L1,5PM-5AM,10 a 11,61528,341925,8,46,5
2026-07-18,L1,5PM-5AM,11 a 12,60938,402863,2,48,23
2026-07-18,L1,5PM-5AM,12 a 1,54505,457368,38,86,14
2026-07-18,L1,5PM-5AM,1 a 2,61108,518476,10,96,7
2026-07-18,L1,5PM-5AM,2 a 3,60717,579193,9,105,9
2026-07-18,L1,5PM-5AM,3 a 4,59493,638686,9,114,8
2026-07-18,L1,5PM-5AM,4 a 5,59575,698261,8,122,1
2026-07-18,L31,5AM-5PM,5 a 6,45446,45446,23,23,23
2026-07-18,L31,5AM-5PM,6 a 7,55574,101020,0,23,1
2026-07-18,L31,5AM-5PM,7 a 8,58195,159215,5,28,5
2026-07-18,L31,5AM-5PM,8 a 9,58906,218121,6,34,4
2026-07-18,L31,5AM-5PM,9 a 10,60935,279056,4,38,5
2026-07-18,L31,5AM-5PM,10 a 11,59832,338888,4,42,2
2026-07-18,L31,5AM-5PM,11 a 12,60204,399092,2,44,24
2026-07-18,L31,5AM-5PM,12 a 1,55582,454674,36,80,11
2026-07-18,L31,5AM-5PM,1 a 2,58899,513573,9,89,4
2026-07-18,L31,5AM-5PM,2 a 3,61163,574736,10,99,6
2026-07-18,L31,5AM-5PM,3 a 4,59822,634558,6,105,10
2026-07-18,L31,5AM-5PM,4 a 5,60072,694630,6,111,3
2026-07-18,L31,5PM-5AM,5 a 6,45071,45071,22,22,24
2026-07-18,L31,5PM-5AM,6 a 7,54224,99295,0,22,4
2026-07-18,L31,5PM-5AM,7 a 8,57305,156600,2,24,4
2026-07-18,L31,5PM-5AM,8 a 9,61306,217906,6,30,7
2026-07-18,L31,5PM-5AM,9 a 10,62821,280727,3,33,5
2026-07-18,L31,5PM-5AM,10 a 11,60356,341083,6,39,3
2026-07-18,L31,5PM-5AM,11 a 12,62522,403605,5,44,23
2026-07-18,L31,5PM-5AM,12 a 1,55848,459453,37,81,10
2026-07-18,L31,5PM-5AM,1 a 2,59716,519169,13,94,6
2026-07-18,L31,5PM-5AM,2 a 3,62008,581177,13,107,9
2026-07-18,L31,5PM-5AM,3 a 4,60442,641619,6,113,9
2026-07-18,L31,5PM-5AM,4 a 5,61755,703374,5,118,2
2026-07-18,L32,5AM-5PM,5 a 6,43427,43427,21,21,23
2026-07-18,L32,5AM-5PM,6 a 7,56438,99865,0,21,4
2026-07-18,L32,5AM-5PM,7 a 8,58736,158601,4,25,2
2026-07-18,L32,5AM-5PM,8 a 9,58773,217374,6,31,4
2026-07-18,L32,5AM-5PM,9 a 10,61679,279053,5,36,8
2026-07-18,L32,5AM-5PM,10 a 11,60576,339629,7,43,5
2026-07-18,L32,5AM-5PM,11 a 12,61548,401177,5,48,21
2026-07-18,L32,5AM-5PM,12 a 1,57321,458498,33,81,12
2026-07-18,L32,5AM-5PM,1 a 2,58226,516724,12,93,4
2026-07-18,L32,5AM-5PM,2 a 3,63902,580626,12,105,6
2026-07-18,L32,5AM-5PM,3 a 4,61280,641906,5,110,8
2026-07-18,L32,5AM-5PM,4 a 5,60927,702833,6,116,2
2026-07-18,L32,5PM-5AM,5 a 6,46771,46771,21,21,23
2026-07-18,L32,5PM-5AM,6 a 7,56656,103427,0,21,4
2026-07-18,L32,5PM-5AM,7 a 8,58388,161815,4,25,2
2026-07-18,L32,5PM-5AM,8 a 9,59651,221466,8,33,7
2026-07-18,L32,5PM-5AM,9 a 10,63132,284598,1,34,8
2026-07-18,L32,5PM-5AM,10 a 11,57826,342424,4,38,2
2026-07-18,L32,5PM-5AM,11 a 12,60949,403373,3,41,22
2026-07-18,L32,5PM-5AM,12 a 1,56296,459669,37,78,14
2026-07-18,L32,5PM-5AM,1 a 2,61429,521098,11,89,7
2026-07-18,L32,5PM-5AM,2 a 3,60651,581749,11,100,6
2026-07-18,L32,5PM-5AM,3 a 4,57186,638935,9,109,6
2026-07-18,L32,5PM-5AM,4 a 5,60705,699640,4,113,5
2026-07-19,L1,5AM-5PM,5 a 6,45778,45778,21,21,21
2026-07-19,L1,5AM-5PM,6 a 7,53330,99108,3,24,4
2026-07-19,L1,5AM-5PM,7 a 8,59685,158793,4,28,5
2026-07-19,L1,5AM-5PM,8 a 9,58074,216867,7,35,4
2026-07-19,L1,5AM-5PM,9 a 10,61658,278525,4,39,8
2026-07-19,L1,5AM-5PM,10 a 11,60316,338841,5,44,6
2026-07-19,L1,5AM-5PM,11 a 12,60115,398956,3,47,24
2026-07-19,L1,5AM-5PM,12 a 1,55859,454815,33,80,12
2026-07-19,L1,5AM-5PM,1 a 2,60979,515794,12,92,3
2026-07-19,L1,5AM-5PM,2 a 3,61404,577198,9,101,7
2026-07-19,L1,5AM-5PM,3 a 4,60799,637997,6,107,7
2026-07-19,L1,5AM-5PM,4 a 5,60815,698812,7,114,4
2026-07-19,L1,5PM-5AM,5 a 6,44121,44121,25,25,21
2026-07-19,L1,5PM-5AM,6 a 7,55606,99727,2,27,5
2026-07-19,L1,5PM-5AM,7 a 8,57877,157604,1,28,2
2026-07-19,L1,5PM-5AM,8 a 9,59968,217572,4,32,4
2026-07-19,L1,5PM-5AM,9 a 10,62526,280098,3,35,9
2026-07-19,L1,5PM-5AM,10 a 11,61224,341322,7,42,2
2026-07-19,L1,5PM-5AM,11 a 12,60863,402185,3,45,20
2026-07-19,L1,5PM-5AM,12 a 1,55495,457680,33,78,10
2026-07-19,L1,5PM-5AM,1 a 2,59786,517466,10,88,6
2026-07-19,L1,5PM-5AM,2 a 3,60891,578357,10,98,9
2026-07-19,L1,5PM-5AM,3 a 4,60781,639138,8,106,6
2026-07-19,L1,5PM-5AM,4 a 5,60234,699372,6,112,5
2026-07-19,L31,5AM-5PM,5 a 6,44820,44820,26,26,21
2026-07-19,L31,5AM-5PM,6 a 7,55150,99970,2,28,1
2026-07-19,L31,5AM-5PM,7 a 8,56467,156437,4,32,4
2026-07-19,L31,5AM-5PM,8 a 9,58028,214465,6,38,8
2026-07-19,L31,5AM-5PM,9 a 10,59337,273802,1,39,7
2026-07-19,L31,5AM-5PM,10 a 11,59436,333238,6,45,3
2026-07-19,L31,5AM-5PM,11 a 12,59074,392312,7,52,21
2026-07-19,L31,5AM-5PM,12 a 1,56774,449086,34,86,10
2026-07-19,L31,5AM-5PM,1 a 2,61278,510364,9,95,6
2026-07-19,L31,5AM-5PM,2 a 3,61111,571475,13,108,9
2026-07-19,L31,5AM-5PM,3 a 4,58312,629787,5,113,10
2026-07-19,L31,5AM-5PM,4 a 5,58561,688348,7,120,4
2026-07-19,L31,5PM-5AM,5 a 6,46661,46661,26,26,22
2026-07-19,L31,5PM-5AM,6 a 7,55676,102337,1,27,3
2026-07-19,L31,5PM-5AM,7 a 8,59582,161919,2,29,6
2026-07-19,L31,5PM-5AM,8 a 9,60104,222023,6,35,4
2026-07-19,L31,5PM-5AM,9 a 10,59776,281799,4,39,9
2026-07-19,L31,5PM-5AM,10 a 11,61636,343435,7,46,4
2026-07-19,L31,5PM-5AM,11 a 12,60460,403895,6,52,23
2026-07-19,L31,5PM-5AM,12 a 1,55260,459155,38,90,12
2026-07-19,L31,5PM-5AM,1 a 2,60169,519324,9,99,6
2026-07-19,L31,5PM-5AM,2 a 3,62423,581747,14,113,6
2026-07-19,L31,5PM-5AM,3 a 4,60079,641826,5,118,6
2026-07-19,L31,5PM-5AM,4 a 5,60321,702147,9,127,3
2026-07-19,L32,5AM-5PM,5 a 6,44352,44352,21,21,22
2026-07-19,L32,5AM-5PM,6 a 7,55616,99968,2,23,2
2026-07-19,L32,5AM-5PM,7 a 8,57828,157796,5,28,2
2026-07-19,L32,5AM-5PM,8 a 9,60955,218751,6,34,8
2026-07-19,L32,5AM-5PM,9 a 10,61766,280517,6,40,9
2026-07-19,L32,5AM-5PM,10 a 11,59967,340484,8,48,5
2026-07-19,L32,5AM-5PM,11 a 12,59658,400142,3,51,21
2026-07-19,L32,5AM-5PM,12 a 1,55605,455747,33,84,14
2026-07-19,L32,5AM-5PM,1 a 2,60311,516058,8,92,4
2026-07-19,L32,5AM-5PM,2 a 3,61818,577876,11,103,9
2026-07-19,L32,5AM-5PM,3 a 4,60983,638859,7,110,9
2026-07-19,L32,5AM-5PM,4 a 5,59305,698164,5,115,1
2026-07-19,L32,5PM-5AM,5 a 6,45287,45287,21,21,22
2026-07-19,L32,5PM-5AM,6 a 7,54062,99349,2,23,1
2026-07-19,L32,5PM-5AM,7 a 8,58760,158109,4,27,2
2026-07-19,L32,5PM-5AM,8 a 9,60496,218605,8,35,8
2026-07-19,L32,5PM-5AM,9 a 10,62669,281274,3,38,6
2026-07-19,L32,5PM-5AM,10 a 11,61748,343022,3,41,6
2026-07-19,L32,5PM-5AM,11 a 12,60395,403417,3,44,22
2026-07-19,L32,5PM-5AM,12 a 1,59495,462912,37,81,11
2026-07-19,L32,5PM-5AM,1 a 2,58378,521290,8,89,3
2026-07-19,L32,5PM-5AM,2 a 3,59205,580495,11,100,8
2026-07-19,L32,5PM-5AM,3 a 4,60167,640662,9,109,7
2026-07-19,L32,5PM-5AM,4 a 5,61844,702506,8,117,4
